о,0.9743666762887471,I
а,0.9635432823717913,I
ах,0.9627601937764796,I
ой,0.9626700285780436,I
во,0.9626057366938077,I
О,0.9618425687682053,I
мм,0.9618265741115719,I
э,0.9617245402758012,I
увы,0.961686055188379,I
ага,0.9612430149506825,I
ох,0.9612239679343726,I
ну,0.9611062041955787,I
эх,0.9609459595937326,I
эй,0.960773955685502,I
угу,0.9606231254289082,I
ай,0.9605368512457635,I
ха,0.960503464173585,I
ну-ка,0.9604583658713541,I
ура,0.9604293096768859,I
ха-ха,0.9604063235488423,I
тьфу,0.9603208738777469,I
алло,0.9603165358825803,I
стоп,0.9602145805204008,I
ух,0.9601612071060406,I
ей-богу,0.960157735437257,I
поди,0.9601507920164329,I
ого,0.9601273571515514,I
фу,0.960115639244882,I
здоровый,0.9601073931210289,I
ну-ну,0.9600930705337745,I
хм,0.9600678963569296,I
блин,0.9600587812089283,I
оп,0.9600527043373082,I
буль-буль,0.9600453251645957,I
ишь,0.9600448910917079,I
уф,0.9600227527991287,I
у,0.9600175436251019,I
гм,0.9600136367035774,I
ба,0.9600084274202048,I
ээ,0.9600062568670249,I
браво,0.9600032180743474,I
хо,0.9599958380607503,I
топ,0.9599910626910062,I
р,0.9599589361115073,I
