после,5.8902120756110605,Sc-g
около,5.216059990572662,Sc-g
вокруг,5.036936889670499,Sc-g
прежде,5.007604382107935,Sc-g
возле,4.880572718642447,Sc-g
благодаря,4.833492750073533,Sc-d
согласно,4.801808261956852,Sc-d
из-под,4.793353039125382,Sc-g
вроде,4.743298244948985,Sc-g
мимо,4.734705223185535,Sc-g
внутри,4.656005044535262,Sc-g
вдоль,4.654253148323821,Sc-g
включая,4.634500925239937,Sc-a
вне,4.634317174663089,Sc-g
относительно,4.47036846757335,Sc-g
изо,4.392632462399907,Sc-g
посреди,4.364999003584728,Sc-g
накануне,4.328853679175891,Sc-g
насчет,4.291250753887482,Sc-g
подобно,4.287182391753069,Sc-d
свыше,4.278304182541255,Sc
вопреки,4.256049744627899,Sc-d
напротив,4.238577058319567,Sc-g
передо,4.217981650707532,Sc-i
вследствие,4.215578244009783,Sc
посредством,4.16933847190937,Sc-g
поверх,4.145648816979701,Sc
меж,4.122387863889758,Sc-d
ввиду,4.048313927549135,Sc-g
поперек,4.007876630482348,Sc-g
ниже,3.95677270586212,Sc-g
впереди,3.934335150104067,Sc
выше,3.908725218336952,Sc
близ,3.9082364231453397,Sc
позади,3.898843233815405,Sc-g
вблизи,3.8978425548429487,Sc-g
сверх,3.886165903992394,Sc
вслед,3.8846194531646505,Sc
безо,3.882029734805755,Sc
пред,3.873637309750455,Sc
внутрь,3.8672348181413247,Sc-g
путем,3.848564418049631,Sc
ото,3.798672548103994,Sc
наподобие,3.7773888269265194,Sc
подле,3.6159216593795707,Sc-g
соответственно,3.5973131868792496,Sc
посередине,3.5715467653740802,Sc
па,3.5662048224773435,Sc
взамен,3.5542160077421654,Sc
минус,3.5396070539835485,Sc
средь,3.5291973669817844,Sc
превыше,3.4146683173752486,Sc
в,7.385580473769199,Sc
к,6.616018478040743,Sc
о,6.38464468041319,Sc
с,6.94043350776673,Sc
у,6.532757760661159,Sc
во,5.931841056040754,Sc-a
до,6.199715775437603,Sc
за,6.479770832913549,Sc
из,6.518087908744237,Sc
ко,5.260375466159624,Sc
на,7.060878682672191,Sc
об,5.751528138292057,Sc
от,6.45048270750742,Sc
по,6.661137526106532,Sc
со,5.943179071698527,Sc
из-за,5.344033457160696,Sc
без,5.887978537225768,Sc
для,6.40494484293424,Sc
над,5.60239678491833,Sc
обо,4.6515236656568995,Sc
под,5.92999360395654,Sc
при,6.08409612717738,Sc
про,5.480398686651926,Sc
надо,4.577871554078831,Sc
ради,4.9229498984486435,Sc
кроме,5.42623134201779,Sc
между,5.672742405426568,Sc
перед,5.677627057054659,Sc
среди,5.378820388522486,Sc
через,5.786248147475494,Sc
вместо,5.0705141546404935,Sc
помимо,4.708399074297731,Sc
против,5.294438028546133,Sc
сквозь,4.913679755591724,Sc
спустя,4.746716782628054,Sc
